microrregion_code,microrregion_name,uf,macroregion,start_year,end_year,rate_2016_per_100k,rate_2024_per_100k,delta_rate_2016_2024_per_100k,population_2016,population_2024,bubble_area_points2,population_weighted_fitted_delta,rate_average_2015_2017_per_100k,delta_average_2015_2017_to_2022_2024_per_100k
27012,São Miguel dos Campos,AL,Northeast,2016,2024,54.413484179603365,34.730855602521146,-19.68262857708222,308747.0,253377.0,41.166266666666665,-22.092828815249177,53.2331872750007,-21.29348942454237
27013,Penedo,AL,Northeast,2016,2024,46.94586838498641,35.01200993364003,-11.933858451346381,132067.0,122815.0,17.608933333333333,-18.3807967820564,50.98756862497633,-18.03728236936449
28001,Sergipana do Sertão do São Francisco,SE,Northeast,2016,2024,33.92388182791234,15.886074153924712,-18.03780767398763,170971.0,176255.0,22.796133333333334,-11.90777613328264,35.876118204010325,-15.662547390096456
28002,Carira,SE,Northeast,2016,2024,47.333116953370116,31.142064435762414,-16.1910525176077,73944.0,70644.0,9.8592,-18.57329183404938,55.45111510840017,-27.799082564818416
28003,Nossa Senhora das Dores,SE,Northeast,2016,2024,25.319095065755178,21.48392542008747,-3.8351696456677082,67143.0,65165.0,8.9524,-7.630474652005924,38.228387308175414,-5.140883786165759
28004,Agreste de Itabaiana,SE,Northeast,2016,2024,95.54416746286806,29.000451118128503,-66.54371634473955,172695.0,186204.0,23.026,-42.53823175157104,83.77488876663675,-44.9369632588719
28005,Tobias Barreto,SE,Northeast,2016,2024,46.53808366513263,14.272281550137686,-32.26580211499495,116034.0,119112.0,15.4712,-18.17809353856135,44.52935346251634,-26.894851274558146
28006,Agreste de Lagarto,SE,Northeast,2016,2024,47.08441911627416,14.500108750815631,-32.584310365458535,123183.0,124137.0,16.4244,-18.449668128267483,40.321598575483925,-19.01265578589744
28007,Propriá,SE,Northeast,2016,2024,43.015265173372505,20.181182168804376,-22.83408300456813,95315.0,89192.0,12.708666666666666,-16.426956971256438,47.91248452461723,-18.473745408458758
28008,Cotinguiba,SE,Northeast,2016,2024,52.54860746190226,18.30347155843892,-34.245135903463336,51381.0,49171.0,6.8508,-21.16582851094161,55.7963304180832,-22.781793704886674
28009,Japaratuba,SE,Northeast,2016,2024,42.3169369308372,27.65078896917859,-14.666147961658613,59078.0,54248.0,7.877066666666667,-16.07982920286711,42.88382433431327,-18.08269836319418
28010,Baixo Cotinguiba,SE,Northeast,2016,2024,88.23171473773884,36.73684935595711,-51.49486538178173,98604.0,87106.0,13.1472,-38.903328791451656,68.29215519223227,-32.80346239122933
28011,Aracaju,SE,Northeast,2016,2024,80.12359490703746,24.69153510654756,-55.432059800489895,938550.0,976043.0,125.14,-34.87291247541341,73.27641476226722,-40.57634826165121
28012,Boquim,SE,Northeast,2016,2024,41.265641498671,25.617794995157613,-15.647846503513389,164786.0,160045.0,21.971466666666668,-15.55724710599983,39.24424485172149,-9.954664672549331
28013,Estância,SE,Northeast,2016,2024,49.9645773518774,12.709805240925572,-37.25477211095183,134095.0,133755.0,17.879333333333335,-19.88134859031402,43.75268793146738,-23.25224944986652
29001,Barreiras,BA,Northeast,2016,2024,18.973306928814523,30.29322817989043,11.319921251075908,337316.0,389526.0,44.97546666666667,-4.476085153665821,18.880756653736807,13.896598522920765
29002,Cotegipe,BA,Northeast,2016,2024,12.997140629061606,14.089760059674278,1.0926194306126717,123104.0,120655.0,16.413866666666667,-1.5054287419686458,12.185743222018825,1.327370832886647
29003,Santa Maria da Vitória,BA,Northeast,2016,2024,18.925952211970664,16.491905666299587,-2.4340465456710767,190215.0,187971.0,25.362,-4.4525458834781535,16.99866639328605,6.327289428438551
29004,Juazeiro,BA,Northeast,2016,2024,36.87741945772253,54.23053105613959,17.35311159841706,501662.0,545818.0,66.88826666666667,-13.375932315206038,37.14786778548867,14.983218314439512
29005,Paulo Afonso,BA,Northeast,2016,2024,49.23656274685914,39.42505133470226,-9.811511412156882,184822.0,182625.0,24.642933333333332,-19.519464207294746,45.45020046784849,-9.575861550636937
29006,Barra,BA,Northeast,2016,2024,37.35265710794384,18.878400888395337,-18.474256219548504,187403.0,180100.0,24.987066666666667,-13.612165328462078,31.46778552126298,-7.644553899893541
29007,Bom Jesus da Lapa,BA,Northeast,2016,2024,32.39093701582297,23.703192927829164,-8.687744087993806,185237.0,185629.0,24.698266666666665,-11.14577385516674,28.075126158098954,-4.906611066845343
29008,Senhor do Bonfim,BA,Northeast,2016,2024,19.295768759507187,35.476512559348556,16.18074379984137,310949.0,301608.0,41.45986666666667,-4.636375757512367,18.75531177222692,21.995657474337325
29009,Irecê,BA,Northeast,2016,2024,37.16987123470435,21.11318655114856,-16.056684683555794,406243.0,402592.0,54.165733333333336,-13.521305402705158,37.18686687922559,-14.323225300132577
29010,Jacobina,BA,Northeast,2016,2024,33.957989116321805,40.97520999795124,7.017220881629434,350433.0,346551.0,46.7244,-11.924730319280338,31.303163046663595,13.238409496498317
29011,Itaberaba,BA,Northeast,2016,2024,34.345973406403445,32.03338042514046,-2.3125929812629877,264951.0,243496.0,35.3268,-12.117591086728604,29.063952018057396,5.323704066399802
29012,Feira de Santana,BA,Northeast,2016,2024,36.479123034549765,52.75818926800894,16.279066233459176,1091035.0,1127787.0,145.47133333333332,-13.17794555180169,34.48078750695041,21.93644481310573
29013,Jeremoabo,BA,Northeast,2016,2024,36.85062888507453,30.643917676597933,-6.2067112084765945,103119.0,101162.0,13.7492,-13.362615151255445,26.51953713705426,2.2137908505436314
29014,Euclides da Cunha,BA,Northeast,2016,2024,23.898517335984476,18.73202895971677,-5.166488376267704,313827.0,320307.0,41.8436,-6.924328248176426,22.12953933499146,-1.2653021810011467
29015,Ribeira do Pombal,BA,Northeast,2016,2024,29.700379047411804,28.928010579386726,-0.7723684680250784,340063.0,314574.0,45.34173333333333,-9.808340644810123,27.39790597510031,4.04746255975623
29016,Serrinha,BA,Northeast,2016,2024,17.726606972317686,25.03168424898182,7.305077276664132,451299.0,443438.0,60.1732,-3.856370601983576,21.63054439576957,10.456646789003905
29017,Alagoinhas,BA,Northeast,2016,2024,64.1446298825296,32.86352954307293,-31.28110033945667,338298.0,322546.0,45.1064,-26.93002525952356,59.76826482667203,-18.68378274262991
29018,Entre Rios,BA,Northeast,2016,2024,50.16853492200361,37.7193508842616,-12.449184037742008,127570.0,116651.0,17.009333333333334,-19.982732627005674,50.2082859361884,-9.964548867769679
29019,Catu,BA,Northeast,2016,2024,77.32696489526683,31.849222035914682,-45.47774285935215,234071.0,213506.0,31.209466666666668,-33.48275255366647,72.47336354717959,-27.35549910483958
29020,Santo Antônio de Jesus,BA,Northeast,2016,2024,46.3868390512617,44.07407276293105,-2.31276628833065,588529.0,564958.0,78.47053333333334,-18.10291226692422,48.95012186540756,-0.627932159239009
29021,Salvador,BA,Northeast,2016,2024,64.93644633935376,52.82297393914337,-12.113472400210398,3854538.0,3502264.0,513.9384,-27.323624519713043,63.63278597777999,-3.2746696489296028
29022,Boquira,BA,Northeast,2016,2024,7.99744081893794,6.430385715969863,-1.5670551029680766,200064.0,186614.0,26.6752,0.979841839962631,8.164693532396338,0.3754428372280323
29023,Seabra,BA,Northeast,2016,2024,17.67343903031731,22.617124394184167,4.943685363866855,271594.0,278550.0,36.21253333333333,-3.829941670812989,15.338985442689255,8.575556673137656
29024,Jequié,BA,Northeast,2016,2024,38.88502312635586,51.353448669375084,12.468425543019222,537482.0,525768.0,71.66426666666666,-14.373879897524647,37.39687950018419,11.052450467604778
29025,Livramento do Brumado,BA,Northeast,2016,2024,12.422360248447205,0.9870109360811717,-11.435349312366034,104650.0,101316.0,13.953333333333333,-1.219714634069656,10.51782771798198,-5.817199008892139
29026,Guanambi,BA,Northeast,2016,2024,12.050000122959185,9.606245070479503,-2.4437550524796823,406639.0,395576.0,54.21853333333333,-1.0346203882339795,11.80505912367111,-2.605957024814293
29027,Brumado,BA,Northeast,2016,2024,14.030106958933052,12.022918169531438,-2.0071887894016136,242336.0,241206.0,32.31146666666667,-2.0188997360784953,11.965802561506976,0.9732005867493871
29028,Vitória da Conquista,BA,Northeast,2016,2024,46.59957522694889,26.71910585713902,-19.880469369809873,669534.0,707359.0,89.2712,-18.20866000763405,43.95525534415171,-16.620163582035588
29029,Itapetinga,BA,Northeast,2016,2024,31.40900810352409,26.48384485463867,-4.925163248885422,206947.0,200122.0,27.592933333333335,-10.657672742707383,35.00439160601112,-3.833773978857444
29030,Valença,BA,Northeast,2016,2024,60.1089517685771,50.090858235558656,-10.018093533018444,291138.0,273503.0,38.8184,-24.923954400140914,55.99463184388376,-1.992669606684494
29031,Ilhéus-Itabuna,BA,Northeast,2016,2024,62.419712049768044,49.730281588857174,-12.68943046091087,1049348.0,987326.0,139.91306666666668,-26.07259627202103,58.12719882805403,-3.4984829300988167
29032,Porto Seguro,BA,Northeast,2016,2024,75.35553777011636,57.42135240389369,-17.934185366222664,812150.0,839409.0,108.28666666666666,-32.50278775085232,69.49832309125914,-10.130948521657317
31001,Unaí,MG,Southeast,2016,2024,20.80260221642271,8.521879926711833,-12.280722289710877,158634.0,164283.0,21.1512,-5.385398499789634,24.166822525159763,-10.536387001766528
31002,Paracatu,MG,Southeast,2016,2024,35.046778901839104,23.401490173463547,-11.645288728375558,233973.0,239301.0,31.1964,-12.465950257800303,33.34088490128106,-12.080935244841843
31003,Januária,MG,Southeast,2016,2024,20.9912696965213,11.68758035211492,-9.30368934440638,290597.0,282351.0,38.74626666666666,-5.479182077977008,15.486304371267513,-4.127674771993988
31004,Janaúba,MG,Southeast,2016,2024,45.43616795980054,15.947846651730147,-29.488321308070397,259705.0,257088.0,34.62733333333333,-17.630348915837253,42.10191229966293,-26.96938756949887
31005,Salinas,MG,Southeast,2016,2024,10.33587086452819,5.065342923715936,-5.270527940812253,222526.0,217162.0,29.670133333333332,-0.18255422798567889,10.486325831116224,-3.1727500449651798
31006,Pirapora,MG,Southeast,2016,2024,58.93055348948977,19.92515613227813,-39.005397357211635,174782.0,160601.0,23.304266666666667,-24.338191516760574,43.1047636485703,-25.481843782504487
31007,Montes Claros,MG,Southeast,2016,2024,16.93495744707056,8.166647116208418,-8.76831033086214,649544.0,673471.0,86.60586666666667,-3.46285432080351,16.218402343661786,-7.845094029370163
31008,Grão Mogol,MG,Southeast,2016,2024,6.6748247858493714,2.627844641824775,-4.046980144024596,44945.0,38054.0,5.992666666666667,1.6372930556475902,8.900360464598815,-1.864857558056677
31009,Bocaiúva,MG,Southeast,2016,2024,10.912860806460413,14.01227475268335,3.0994139462229366,73308.0,71366.0,9.7744,-0.46936667337505966,14.551804423748544,-1.28395739254778
31010,Diamantina,MG,Southeast,2016,2024,11.657185489135504,8.101758081503686,-3.555427407631818,85784.0,86401.0,11.437866666666666,-0.8393585343888077,15.931982094006466,-3.411538557294179
31011,Capelinha,MG,Southeast,2016,2024,14.389800509398938,5.302536203065927,-9.087264306333012,208481.0,188589.0,27.797466666666665,-2.1976976306387224,13.111566640336935,-5.082383235053197
31012,Araçuaí,MG,Southeast,2016,2024,23.235905588846766,21.36413444243055,-1.871771146416215,163540.0,145103.0,21.805333333333333,-6.594954576767401,32.205331409166696,-12.290248396848291
31013,Pedra Azul,MG,Southeast,2016,2024,36.52602184491758,23.51339644823959,-13.01262539667799,84871.0,80805.0,11.316133333333333,-13.201258198192717,45.16605397932573,-19.79568823015131
31014,Almenara,MG,Southeast,2016,2024,24.91544651660853,13.253224951404842,-11.662221565203687,188638.0,181088.0,25.151733333333333,-7.429827432626448,22.08937183127961,-5.704735034922958
31015,Teófilo Otoni,MG,Southeast,2016,2024,29.149797570850204,23.3454830255746,-5.804314545275602,277875.0,265576.0,37.05,-9.534655423972637,27.711298652223203,-8.008418091085165
31016,Nanuque,MG,Southeast,2016,2024,26.198799767485653,23.677260723067114,-2.521539044418539,122143.0,109810.0,16.285733333333333,-8.067761749037315,28.109205628390843,10.41848615007493
31017,Ituiutaba,MG,Southeast,2016,2024,13.761197355228928,7.771366400497367,-5.989830954731561,152603.0,154413.0,20.347066666666667,-1.8852290853063387,16.16528788411673,-4.964128234647138
31018,Uberlândia,MG,Southeast,2016,2024,17.337012632680935,11.169811320754716,-6.167201311926219,899809.0,993750.0,119.97453333333333,-3.662709504726177,18.6735897271544,-9.174074770322985
31019,Patrocínio,MG,Southeast,2016,2024,18.538060063314607,8.776467979749455,-9.761592083565152,210378.0,216488.0,28.0504,-4.259730918054627,18.85656335171452,-7.095205996984925
31020,Patos de Minas,MG,Southeast,2016,2024,19.9426096012586,13.872145063002659,-6.070464538255941,270777.0,302765.0,36.1036,-4.9579099648144425,17.236072637734686,-2.5851725935002374
31021,Frutal,MG,Southeast,2016,2024,18.3044022087312,8.138476172067733,-10.165926036663468,196674.0,196597.0,26.2232,-4.1435833463429255,15.595070601596799,-5.944349167085992
31022,Uberaba,MG,Southeast,2016,2024,20.93933873568273,10.80585244968675,-10.133486285995978,382056.0,416441.0,50.9408,-5.453368030301146,21.902880359661,-13.055834719964308
31023,Araxá,MG,Southeast,2016,2024,13.34472082844027,11.152416356877323,-2.192304471562947,224808.0,242100.0,29.9744,-1.6782052839979231,11.715627609137004,-2.5769096025585316
31024,Três Marias,MG,Southeast,2016,2024,30.87015242137758,16.580513020579343,-14.289639400798237,103660.0,102530.0,13.821333333333333,-10.389816226195423,28.300551860761285,-2.8756757657581
31025,Curvelo,MG,Southeast,2016,2024,19.530388654734228,17.057946475954612,-2.472442178779616,158727.0,158284.0,21.1636,-4.753001544197176,18.27151470856934,-3.107087464714672
31026,Bom Despacho,MG,Southeast,2016,2024,14.612488057101107,4.318581777744189,-10.293906279356918,177930.0,185246.0,23.724,-2.308392038760183,14.239462797529828,-6.9162519723595866
31027,Sete Lagoas,MG,Southeast,2016,2024,32.71838352489168,17.556219803871944,-15.162163721019734,427894.0,438591.0,57.052533333333336,-11.308542262681273,30.38552215572035,-14.11114546434763
31028,Conceição do Mato Dentro,MG,Southeast,2016,2024,9.336632276737781,6.536374926465782,-2.800257350271999,85684.0,91794.0,11.424533333333333,0.31415124651852544,10.503384423869914,-0.563465710316283
31029,Pará de Minas,MG,Southeast,2016,2024,26.7264547357793,18.511281597729283,-8.215173138050016,134698.0,145857.0,17.959733333333332,-8.330050570349098,21.285390054772755,-7.261668930491032
31030,Belo Horizonte,MG,Southeast,2016,2024,31.005551331638983,13.129541947166494,-17.87600938447249,5157141.0,5232475.0,687.6188,-10.45712085272857,29.419162560363098,-15.752327175375902
31031,Itabira,MG,Southeast,2016,2024,17.354267538346733,10.778528191975386,-6.575739346371346,403359.0,408219.0,53.7812,-3.6712866415691483,17.603713143775227,-7.393087867496876
31032,Itaguara,MG,Southeast,2016,2024,9.246132034765456,4.1208791208791204,-5.125252913886335,64892.0,72800.0,8.652266666666666,0.35913746520630685,11.301466622145737,-1.512352117474931
31033,Ouro Preto,MG,Southeast,2016,2024,14.367663179404222,9.446532625340572,-4.92113055406365,187922.0,201132.0,25.056266666666666,-2.1866935189744643,14.901649115835486,-3.5722354214489567
31034,Conselheiro Lafaiete,MG,Southeast,2016,2024,16.456595728765382,7.09912148371639,-9.357474245048993,267370.0,281725.0,35.64933333333333,-3.2250683834120917,12.842764660701638,-3.426227773229254
31035,Guanhães,MG,Southeast,2016,2024,17.587571449509014,12.58960256198412,-4.997968887524893,136460.0,127089.0,18.194666666666667,-3.787258273683353,16.12249185325601,-5.794703747690129
31036,Peçanha,MG,Southeast,2016,2024,16.899844280006278,6.505334374186833,-10.394509905819444,82841.0,76860.0,11.045466666666666,-3.445400128660495,24.544123090789114,-14.06571842789904
31037,Governador Valadares,MG,Southeast,2016,2024,34.51152479230233,37.38807854409851,2.8765537517961803,437535.0,411896.0,58.338,-12.1998840252645,35.80881445396129,-3.4651639886724297
31038,Mantena,MG,Southeast,2016,2024,19.739739131755165,17.83166904422254,-1.908070087532625,65857.0,61688.0,8.780933333333333,-4.857066308405599,32.394401842431606,-12.729363003979898
31039,Ipatinga,MG,Southeast,2016,2024,27.66319966310804,21.469378843564645,-6.193820819543394,567541.0,549620.0,75.67213333333333,-8.795691448617324,25.140549180024543,-3.7300145182508295
31040,Caratinga,MG,Southeast,2016,2024,21.687026297388957,16.91252466409847,-4.7745016332904875,267441.0,266075.0,35.6588,-5.825031524541705,20.6912884689693,-3.4107826583992207
31041,Aimorés,MG,Southeast,2016,2024,24.552085958145156,23.501148945059537,-1.050937013085619,154773.0,153184.0,20.6364,-7.2492067272083744,25.844968953731044,-3.8045799408649685
31042,Piuí,MG,Southeast,2016,2024,6.95595719767671,5.649781353461621,-1.3061758442150895,86257.0,88499.0,11.500933333333334,1.4975466430075497,9.275183088249502,-1.2398736427432482
31043,Divinópolis,MG,Southeast,2016,2024,22.214406042318444,11.290333452415457,-10.924072589902988,540190.0,593428.0,72.02533333333334,-6.087183536733663,22.527471171008813,-7.901665780017559
31044,Formiga,MG,Southeast,2016,2024,7.484469725319961,7.22795774054041,-0.25651198477955095,160332.0,166022.0,21.3776,1.2348315426980725,9.148198740459364,-1.593786555396683
31045,Campo Belo,MG,Southeast,2016,2024,15.231647979691136,11.980454743832205,-3.2511932358589313,118175.0,116857.0,15.756666666666666,-2.616166505140753,14.386500385050452,-2.820408119440925
31046,Oliveira,MG,Southeast,2016,2024,9.77458307643724,8.454839627064711,-1.3197434493725293,132998.0,130103.0,17.733066666666666,0.09645292858702881,11.279043537108054,-3.233813774429356
31047,Passos,MG,Southeast,2016,2024,9.95834094039933,5.7818985276808395,-4.17644241271849,241004.0,242135.0,32.13386666666667,0.00510984183234342,8.714283540654899,-1.4417291818074869
31048,São Sebastião do Paraíso,MG,Southeast,2016,2024,7.500241079177545,4.932356257046223,-2.5678848221313224,279991.0,283840.0,37.33213333333333,1.2269918556632398,7.143520469757906,-0.947202036187206
31049,Alfenas,MG,Southeast,2016,2024,11.244143675169182,5.40765391014975,-5.836489765019432,240125.0,240400.0,32.016666666666666,-0.6340420737326147,9.579195652988778,-4.090246385657949
31050,Varginha,MG,Southeast,2016,2024,10.41000550243148,9.226620477645367,-1.1833850247861122,470701.0,476881.0,62.760133333333336,-0.2194053673901104,10.410993442490593,-2.2325177681219355
31051,Poços de Caldas,MG,Southeast,2016,2024,4.900292656366977,7.138060668228228,2.2377680118612506,367325.0,378254.0,48.97666666666667,2.5193845142516564,5.899153516848436,0.6595284935403365
31052,Pouso Alegre,MG,Southeast,2016,2024,7.560547383630575,7.215163387374907,-0.3453839962556682,357117.0,415791.0,47.6156,1.1970145590146242,6.9082242409588615,0.24180935187138086
31053,Santa Rita do Sapucaí,MG,Southeast,2016,2024,4.664645320361177,3.318026172590449,-1.3466191477707277,150065.0,150692.0,20.008666666666667,2.636521025267746,4.8872489453538925,-0.39745760840627753
31054,São Lourenço,MG,Southeast,2016,2024,3.1725744535240503,4.5543769840004735,1.3818025304764232,220641.0,219569.0,29.4188,3.3782055208045465,5.439134573254567,0.8688682822706282
31055,Andrelândia,MG,Southeast,2016,2024,6.544416957893222,14.46816346394139,7.923746506048169,76401.0,76029.0,10.1868,1.7021166952222546,8.289811821271657,4.126241248486608
31056,Itajubá,MG,Southeast,2016,2024,9.054234866852447,4.482942404152201,-4.571292462700246,198802.0,200761.0,26.506933333333333,0.45452646940300667,8.71937529029651,-4.504031946365803
31057,Lavras,MG,Southeast,2016,2024,8.682439765574125,5.267501272979474,-3.4149384925946515,161245.0,170859.0,21.499333333333333,0.6393398507668602,8.269964728600433,-0.9021840335797586
31058,São João Del Rei,MG,Southeast,2016,2024,11.868946192390457,12.055212874967351,0.18626668257689438,193783.0,199084.0,25.837733333333333,-0.9446213833988555,13.074189142229976,-5.4125085270481
31059,Barbacena,MG,Southeast,2016,2024,4.651477478391773,9.194194522886978,4.5427170444952045,236484.0,228405.0,31.5312,2.643066548302512,5.35673002644533,1.6021040283118104
31060,Ponte Nova,MG,Southeast,2016,2024,18.245796950345365,16.500683979964975,-1.74511297038039,191825.0,187871.0,25.576666666666668,-4.114451612410045,19.11444513372292,-4.939820940689659
31061,Manhuaçu,MG,Southeast,2016,2024,23.53342428376535,25.64710236440312,2.113678080637772,293200.0,308027.0,39.093333333333334,-6.742846347901047,18.419326193759943,3.598897188822651
31062,Viçosa,MG,Southeast,2016,2024,23.31837790454147,23.60418406018193,0.28580615564045786,231577.0,228773.0,30.876933333333334,-6.635950242068102,27.205988196343746,-2.415764398171582
31063,Muriaé,MG,Southeast,2016,2024,22.648035797622644,8.989696424866883,-13.65833937275576,291416.0,289220.0,38.855466666666665,-6.302733932804529,21.391181799879202,-13.2032285016254
31064,Ubá,MG,Southeast,2016,2024,12.030550724239154,24.833336830986408,12.802786106747254,290926.0,285906.0,38.79013333333333,-1.0249524040927573,18.563633155107176,5.473618664708162
31065,Juiz de Fora,MG,Southeast,2016,2024,22.149273298987023,7.2761622711838445,-14.873111027803178,781064.0,783380.0,104.14186666666667,-6.054807094733228,19.974843647764974,-8.475121485391934
31066,Cataguases,MG,Southeast,2016,2024,9.221041538596646,13.130929435323138,3.9098878967264916,227740.0,213237.0,30.365333333333332,0.37160954840781013,9.660690212403448,0.4625603633564275
32001,Barra de São Francisco,ES,Southeast,2016,2024,30.07705950072081,43.77909708281724,13.702037582096427,96419.0,93652.0,12.855866666666667,-9.995582456308853,25.58367070358552,11.219751650303074
32002,Nova Venécia,ES,Southeast,2016,2024,35.02090310153873,29.091885601754466,-5.929017499784262,137061.0,134058.0,18.2748,-12.453087812511042,39.644127075236284,-7.246126567582579
32003,Colatina,ES,Southeast,2016,2024,27.669920528359402,23.89303134946038,-3.7768891788990224,220456.0,221822.0,29.394133333333333,-8.79903228293312,28.578989150568933,-4.1306814608798526
32004,Montanha,ES,Southeast,2016,2024,30.064638973793656,31.616110164579418,1.5514711907857617,59871.0,56933.0,7.9828,-9.98940841159488,36.191335237554355,-9.933103431077523
32005,São Mateus,ES,Southeast,2016,2024,49.23198109491926,33.39641545140822,-15.835565643511046,213276.0,215592.0,28.4368,-19.51718674160375,52.50393779533465,-10.483270976882302
32006,Linhares,ES,Southeast,2016,2024,33.794077726378774,27.2141196364405,-6.579958089938273,361010.0,378480.0,48.13466666666667,-11.843252596429052,39.900912733378775,-6.915841447705674
32007,Afonso Cláudio,ES,Southeast,2016,2024,13.13969571230982,17.106276029501746,3.9665803171919265,144600.0,151991.0,19.28,-1.576290587310674,13.370925613852279,-0.5148025469226258
32008,Santa Teresa,ES,Southeast,2016,2024,11.33104969101099,16.817321841496742,5.4862721504857515,114729.0,118925.0,15.2972,-0.6772416602612221,15.108900304502452,1.8782916406893797
32009,Vitória,ES,Southeast,2016,2024,37.522280596409125,27.08478016988087,-10.437500426528256,1793601.0,1871900.0,239.1468,-13.696482443868435,43.58569980140162,-12.893672138688164
32010,Guarapari,ES,Southeast,2016,2024,28.351367953503757,18.707445998564314,-9.643921954939444,211630.0,229855.0,28.217333333333332,-9.137768867760638,27.56691277356223,-8.348818938216251
32011,Alegre,ES,Southeast,2016,2024,12.250183752756291,14.829433002332784,2.5792492495764936,171426.0,175327.0,22.8568,-1.134128459720908,14.389636350554875,3.2111427772678507
32012,Cachoeiro de Itapemirim,ES,Southeast,2016,2024,21.35020912256115,14.850057258393852,-6.500151864167298,365336.0,350167.0,48.71146666666667,-5.657605109380981,19.526527334857132,-2.3004031345016465
32013,Itapemirim,ES,Southeast,2016,2024,22.543366317837734,23.20477244820018,0.6614061303624474,84282.0,103427.0,11.2376,-6.250704413270425,22.940678569450927,-1.1524334952703335
33001,Itaperuna,RJ,Southeast,2016,2024,11.43817665517876,35.16107573885774,23.722899083678982,201081.0,210460.0,26.8108,-0.7304927558647352,10.2782249174012,17.482506797043147
33002,Santo Antônio de Pádua,RJ,Southeast,2016,2024,21.000088846529735,15.438650661932147,-5.561438184597588,123809.0,129545.0,16.507866666666665,-5.483565935989686,21.269607077663682,-3.641971154120263
33003,Campos dos Goytacazes,RJ,Southeast,2016,2024,51.01508612259268,24.557100564358553,-26.457985558234125,613544.0,659687.0,81.80586666666666,-20.403539650391863,40.96690591194832,-13.554152872657227
33004,Macaé,RJ,Southeast,2016,2024,44.96942079386017,16.6997569257603,-28.269663868099872,300204.0,323358.0,40.0272,-17.398336386132456,41.87000086627588,-14.335541596810799
33005,Três Rios,RJ,Southeast,2016,2024,12.509069075079433,24.648903424393996,12.139834349314564,159884.0,166336.0,21.317866666666667,-1.2628162010050366,14.378055336759061,6.952455805869246
33006,Cantagalo-Cordeiro,RJ,Southeast,2016,2024,17.021539985144837,12.349299949059137,-4.6722400360857,64624.0,64781.0,8.616533333333333,-3.505893111722365,14.97245584416255,-6.610836721139615
33007,Nova Friburgo,RJ,Southeast,2016,2024,13.034849300322929,11.149214941485845,-1.885634358837084,237824.0,260108.0,31.709866666666667,-1.524173117616904,9.81157569700733,1.8209040370318839
33008,Santa Maria Madalena,RJ,Southeast,2016,2024,10.12692411558196,10.263427984946972,0.13650386936501135,29624.0,29230.0,3.949866666666667,-0.0786901505275166,16.87839677735144,-1.8096019331975537
33009,Bacia de São João,RJ,Southeast,2016,2024,48.72608905320688,18.01514948384502,-30.71093956936186,199072.0,238688.0,26.542933333333334,-19.26571592202471,46.22891015344313,-23.74927691730539
33010,Lagos,RJ,Southeast,2016,2024,45.99179071262549,30.298218959984503,-15.693571752640985,606630.0,686509.0,80.884,-17.906540074244695,44.789005315877894,-15.13357189695958
33011,Vale do Paraíba Fluminense,RJ,Southeast,2016,2024,24.908337318667304,24.485831361615144,-0.42250595705215943,702576.0,739203.0,93.6768,-7.426293564359261,25.52595082980691,3.057269564948278
33012,Barra do Piraí,RJ,Southeast,2016,2024,17.213424249827867,12.832887901934418,-4.3805363478934485,180092.0,179227.0,24.012266666666665,-3.6012757019304065,17.58428890061175,-2.309184266145003
33013,Baía da Ilha Grande,RJ,Southeast,2016,2024,51.18741907871249,21.611227253080703,-29.576191825631785,232479.0,226734.0,30.9972,-20.489203598710233,54.352034831193194,-18.243092026696566
33014,Vassouras,RJ,Southeast,2016,2024,33.704078193461406,20.032405361614376,-13.67167283184703,169119.0,169725.0,22.5492,-11.798515272181268,26.41783953331112,-7.687910012223334
33015,Serrana,RJ,Southeast,2016,2024,9.51875599985418,9.909520015208079,0.3907640153538985,493762.0,494474.0,65.83493333333334,0.2236204649671043,9.721263035099835,2.9102837672102115
33016,Macacu-Caceribu,RJ,Southeast,2016,2024,13.965749000576087,16.813787305590584,2.848038305014496,114566.0,118950.0,15.275466666666667,-1.9869084272615432,14.252845478793802,5.847455020698664
33017,Itaguaí,RJ,Southeast,2016,2024,47.54570686649409,21.399614014369444,-26.14609285212465,246079.0,252341.0,32.81053333333333,-18.67896686998504,46.47110865432947,-23.931980864263792
33018,Rio de Janeiro,RJ,Southeast,2016,2024,34.771261698514685,19.25784675757924,-15.513414940935444,11961027.0,12270323.0,1594.8036,-12.328995075240806,33.97598888911866,-12.114676950624936
35001,Jales,SP,Southeast,2016,2024,7.715454054471105,3.0636316289329373,-4.6518224255381675,155532.0,163205.0,20.7376,1.1200129375962056,5.358023103795624,-0.39627507996682887
35002,Fernandópolis,SP,Southeast,2016,2024,5.441535238475282,6.737920172490757,1.2963849340154745,110263.0,118731.0,14.701733333333333,2.250341508053846,6.34868808895419,-0.6586581593967606
35003,Votuporanga,SP,Southeast,2016,2024,9.285666909862705,5.591069198799784,-3.6945977110629213,150770.0,160971.0,20.102666666666668,0.33948531292297,7.517417192333119,2.993188008314333
35004,São José do Rio Preto,SP,Southeast,2016,2024,8.620132319031097,8.860937314271512,0.2408049952404152,835254.0,925410.0,111.3672,0.6703118830506982,8.421187068089887,1.4470463365405148
35005,Catanduva,SP,Southeast,2016,2024,6.704154061460333,9.364966107741706,2.6608120462813734,238658.0,224240.0,31.821066666666667,1.6227139431741406,7.402886008126413,-0.34344400444649104
